datetime,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2022-10-31 17:00:00,0.7449611999999206,5.057490000000144,6.5537085599999045,3.315752800000041,2.4543539999999666,6.5099400799999785,3.296633560000032,5.758550000000014,7.420746000000122,0.7490793199998507,2.5651181599999973,0.4768827200000487,0.3927499999999781,6.899980000000028,8.448503159999973,0.7651859999999715,0.5039085600000135,1.3447602800000595,1.968916000000036,3.308612440000047
2022-10-31 18:00:00,0.5064476000000013,4.560375999999906,5.980658560000052,2.743450000000053,2.1653080000000955,5.979290080000055,2.723850000000084,5.091649999999959,8.660798000000113,0.5085613600000443,1.784216000000015,0.3097506799999792,0.1435500000001184,7.141520000000014,9.566760720000048,0.5055879999999888,0.3131894399999737,0.6337683199999447,1.1092179999999416,2.7334500000000617
2022-10-31 19:00:00,-0.1505666000000474,4.246299000000022,6.02839412000003,2.2919637999999622,1.7800330000001168,6.030166160000135,2.271420760000069,4.774374999999964,9.517070999999987,-0.1474407599999949,1.253919119999864,-0.364900079999984,-0.2322250000000849,7.715705000000071,8.79593060000002,-0.1404030000001057,-0.4108255600000348,0.0347545199999785,0.3797810000000936,2.281105239999988
2022-10-31 20:00:00,-0.2819242000000486,3.842587000000094,5.999993640000071,2.188684599999988,1.3632330000000366,5.991519519999997,2.1673609199999646,4.741474999999923,9.151325000000044,-0.2803921199999877,0.9311617999999272,-0.4915629600000102,-0.5661250000000564,8.010335000000055,10.226595480000128,-0.2745710000000372,-0.5029316000000108,-0.1844581600000765,-0.2766110000000026,2.173821079999925
2022-10-31 21:00:00,-0.7405109999999695,4.354384999999866,6.468523000000005,2.2375117999998797,1.4837890000000016,6.483284000000026,2.215497359999972,4.9809249999999565,10.935546999999929,-0.7397106000000804,0.8603304399999843,-0.9544607599999608,-1.0798750000000157,8.799085000000105,11.489865480000049,-0.7165750000000344,-0.9310098400000016,-0.4577898800000639,-0.5134270000000924,2.2202186399999846
2022-10-31 22:00:00,-0.692249600000082,4.672816000000012,7.078627600000004,2.50530880000008,1.7023679999999786,7.109946799999989,2.484576759999868,5.287799999999947,12.459332000000018,-0.6925025600000936,1.10488612000006,-0.9229435600000216,-1.521600000000035,10.243200000000115,11.798610719999942,-0.6591280000000097,-1.0259357200000068,-0.4654987999998639,-0.2736779999999044,2.485509239999942
2022-10-31 23:00:00,-0.420621399999959,5.212559000000056,7.919433560000016,2.6799350000000004,2.5082969999999705,8.004145080000058,2.656457000000046,6.0824250000000575,12.902440999999952,-0.4215060400000538,1.8589370800000324,-0.396674159999975,-1.035675000000083,11.5223850000001,13.284295719999932,-0.398537000000033,-0.5159815999999182,-0.1828823199998623,0.3662590000000136,2.664713000000006
2022-11-01 00:00:00,-0.1070575999999619,5.670217999999977,8.505767040000023,3.0744171999999708,2.5029900000001817,8.564125719999993,3.0504584400000567,6.754000000000133,14.375909999999976,-0.1106103600000096,2.125259720000031,-0.2606405200000381,-1.0013999999999896,12.59357,13.944918280000024,-0.0703979999999546,-0.4390226400000756,0.0632577999999739,0.7468159999999671,3.0600155600000107
2022-11-01 01:00:00,0.3693609999999125,6.564691000000039,9.465445000000043,3.309474600000158,2.5617549999999483,9.541885000000091,3.2809339199999386,7.887925000000109,15.001416999999948,0.3639025999999603,2.7096293199999764,0.0646502399999917,-0.8820749999998725,13.331695000000082,14.740440840000131,0.414965000000052,-0.2294758799999954,0.4067766800000072,0.9229109999999991,3.287378080000053
2022-11-01 02:00:00,0.5724978000001784,6.897581000000059,10.24848843999996,3.1922018000000207,2.936943000000042,10.3076059199999,3.159890359999963,8.455424999999991,16.01191899999992,0.5685820799999419,2.9465506800000867,0.5525412399999823,-0.4841749999999365,14.47706500000004,15.61738595999998,0.6054390000000467,0.196636759999933,0.4473725199999308,0.3603829999999561,3.166995640000096
2022-11-01 03:00:00,0.7624207999999726,6.761367999999948,10.899903199999926,3.6368655999999646,3.098133999999959,10.841857600000026,3.604010119999998,9.441599999999994,16.91867200000013,0.7593848799999705,3.47393483999997,0.7980842000000621,-0.289199999999937,14.84376999999995,16.62845851999998,0.7858040000000983,0.4657835199999454,0.6636426400000346,0.968121999999994,3.619311880000055
2022-11-01 04:00:00,0.7303521999998566,7.449431000000004,10.835552839999991,4.4461041999999225,2.989774999999895,10.755685119999953,4.412647839999977,9.915725000000066,18.604197,0.728631919999998,3.9316839200000686,0.5662876800000731,-0.3789750000000822,16.519345000000044,18.445878400000083,0.7655909999999722,0.1367305999999644,0.9030344800000876,0.8070529999999962,4.4203361600000335
2022-11-01 05:00:00,0.335856999999919,7.229687000000013,12.083238439999946,3.6068626,2.99354900000003,12.08250092000003,3.574008519999893,9.49552499999993,19.35472900000013,0.3352881999999226,3.895450359999927,0.2257122800000388,-0.092975000000024,17.299864999999954,18.348333280000134,0.3551950000000943,-0.0111973199999511,0.6090559600000915,0.6030769999998711,3.583233479999876
2022-11-01 06:00:00,-0.1509278000000904,7.796605,12.630316279999988,4.154522600000064,2.9765610000000606,12.578971040000056,4.118357520000018,10.871925000000031,19.35691099999997,-0.149759079999967,3.5638377999999875,-0.3439151600000514,-0.4767749999998614,17.197035000000028,20.17017351999993,-0.13321899999994,-0.4748573199999555,0.3265671999999995,0.2858889999999974,4.138574479999988
2022-11-01 07:00:00,-0.8046764000000621,7.941283999999996,11.56010784,3.909325999999965,2.254910000000109,11.57424512,3.8732032000000345,10.346750000000045,20.460077999999957,-0.8043620400000009,2.411549399999899,-0.9073809999999868,-1.160850000000096,16.893029999999953,22.178593400000068,-0.7895719999999073,-0.9645923200000652,-0.5921553599999925,-0.4387420000000475,3.8815168000001
